city,timestamp,temperature,season
Paris,2012-12-05,2.9744200655399022,winter
Paris,2012-12-06,0.6249747137179855,winter
Paris,2012-12-07,11.453950120456362,winter
Paris,2012-12-08,2.7976322371856077,winter
Paris,2012-12-09,9.879864715462586,winter
Paris,2012-12-10,-0.5675047769642596,winter
Paris,2012-12-11,2.0444981420904784,winter
Paris,2012-12-12,9.018282431210233,winter
Paris,2012-12-13,-2.5576218703727367,winter
Paris,2012-12-14,4.610665565245647,winter
Paris,2012-12-15,11.392882355291498,winter
Paris,2012-12-16,1.2310523425965165,winter
Paris,2012-12-17,7.177133632280927,winter
Paris,2012-12-18,1.5836354667497927,winter
Paris,2012-12-19,1.558379513850519,winter
Paris,2012-12-20,9.383154987830594,winter
Paris,2012-12-21,2.2312091973131354,winter
Paris,2012-12-22,16.332604745768137,winter
Paris,2012-12-23,4.016721843101793,winter
Paris,2012-12-24,18.007768074498678,winter
Paris,2012-12-25,1.9806892458640126,winter
Paris,2012-12-26,5.340432162080351,winter
Paris,2012-12-27,1.397928053659251,winter
Paris,2012-12-28,2.8772212828324806,winter
Paris,2012-12-29,5.144929262095644,winter
Paris,2012-12-30,1.549916119914613,winter
Paris,2012-12-31,7.139702969575013,winter
Paris,2013-01-01,0.4784992215623878,winter
Paris,2013-01-02,3.083194063450957,winter
Paris,2013-01-03,2.9624085612895223,winter
Paris,2013-01-04,-3.8034850086337926,winter
Paris,2013-01-05,6.575147102001567,winter
Paris,2013-01-06,5.457713449360243,winter
Paris,2013-01-07,2.4932466363326045,winter
Paris,2013-01-08,8.2960135793213,winter
Paris,2013-01-09,-4.890382441672415,winter
Paris,2013-01-10,-4.075922490111299,winter
Paris,2013-01-11,11.807061327719797,winter
Paris,2013-01-12,0.39798370912093795,winter
Paris,2013-01-13,4.765865040704854,winter
Paris,2013-01-14,-0.6539137018923942,winter
Paris,2013-01-15,4.198957122791571,winter
Paris,2013-01-16,-3.6056545134174787,winter
Paris,2013-01-17,9.268541208626756,winter
Paris,2013-01-18,-0.44453066605006963,winter
Paris,2013-01-19,2.435060363381175,winter
Paris,2013-01-20,12.343436952507169,winter
Paris,2013-01-21,-4.4902751442256665,winter
Paris,2013-01-22,6.839966524450757,winter
Paris,2013-01-23,4.5907576885757235,winter
Paris,2013-01-24,7.916238062187739,winter
Paris,2013-01-25,7.638401028550663,winter
Paris,2013-01-26,4.308727080220565,winter
Paris,2013-01-27,10.584424484690153,winter
Paris,2013-01-28,2.367700814976437,winter
Paris,2013-01-29,4.766069821355223,winter
Paris,2013-01-30,10.647887037705539,winter
Paris,2013-01-31,6.021503067398299,winter
Paris,2013-02-01,11.740747709209634,winter
Paris,2013-02-02,10.51295099088746,winter
Paris,2013-02-03,10.168183970953603,winter
Paris,2013-02-04,7.214374300069155,winter
Paris,2013-02-05,-2.903248926312168,winter
Paris,2013-02-06,6.865931148554601,winter
Paris,2013-02-07,7.718196984394998,winter
Paris,2013-02-08,8.066681756750071,winter
Paris,2013-02-09,11.691985136639534,winter
Paris,2013-02-10,7.8388044574869165,winter
Paris,2013-02-11,0.31466540862440473,winter
Paris,2013-02-12,13.965534292086494,winter
Paris,2013-02-13,5.69369608091243,winter
Paris,2013-02-14,3.316816314325611,winter
Paris,2013-02-15,1.7788042157884298,winter
Paris,2013-02-16,1.638308500878646,winter
Paris,2013-02-17,9.454894013574878,winter
Paris,2013-02-18,0.4001233629590777,winter
Paris,2013-02-19,-0.5667261722968977,winter
Paris,2013-02-20,0.46285578574892616,winter
Paris,2013-02-21,3.425055667772105,winter
Paris,2013-02-22,5.384863984537684,winter
Paris,2013-02-23,8.34171445754884,winter
Paris,2013-02-24,-4.636797700341193,winter
Paris,2013-02-25,-3.4536046354581176,winter
Paris,2013-02-26,12.049930149676278,winter
Paris,2013-02-27,-0.5597786727843479,winter
Paris,2013-02-28,8.414999485533947,winter
Paris,2013-03-01,12.54620991846717,spring
Paris,2013-03-02,11.982481087910589,spring
Paris,2013-03-03,6.821945733677287,spring
Paris,2013-03-04,13.303926688117608,spring
Paris,2013-03-05,4.727131534719832,spring
Paris,2013-03-06,10.36323581165205,spring
Paris,2013-03-07,18.11395258358545,spring
Paris,2013-03-08,10.438581433593596,spring
Paris,2013-03-09,16.47323124984408,spring
Paris,2013-03-10,10.443613618661278,spring
Paris,2013-03-11,16.41719132504612,spring
Paris,2013-03-12,14.120604767179511,spring
Paris,2013-03-13,17.963851227337887,spring
Paris,2013-03-14,9.08117727857555,spring
Paris,2013-03-15,13.921720146067058,spring
Paris,2013-03-16,6.859665334295732,spring
Paris,2013-03-17,9.143072548447151,spring
Paris,2013-03-18,11.756532826510902,spring
Paris,2013-03-19,11.523363885112575,spring
Paris,2013-03-20,20.738183868549395,spring
Paris,2013-03-21,16.344735784237418,spring
Paris,2013-03-22,7.1612100300288715,spring
Paris,2013-03-23,10.250992591074095,spring
Paris,2013-03-24,9.183349130048242,spring
Paris,2013-03-25,11.89664738637102,spring
Paris,2013-03-26,10.276270094239772,spring
Paris,2013-03-27,5.726454505824973,spring
Paris,2013-03-28,12.297680374709495,spring
Paris,2013-03-29,18.424970049561416,spring
Paris,2013-03-30,19.347996010702744,spring
Paris,2013-03-31,12.232435413225913,spring
Paris,2013-04-01,12.30120002678843,spring
Paris,2013-04-02,8.42418291660646,spring
Paris,2013-04-03,20.700173637582292,spring
Paris,2013-04-04,18.065399933696504,spring
Paris,2013-04-05,17.99972359832889,spring
Paris,2013-04-06,15.155277936390195,spring
Paris,2013-04-07,14.563803985577426,spring
Paris,2013-04-08,3.989202517568767,spring
Paris,2013-04-09,18.296661133023186,spring
Paris,2013-04-10,8.591475273039876,spring
Paris,2013-04-11,10.382930843806461,spring
Paris,2013-04-12,12.641111752689831,spring
Paris,2013-04-13,2.1889308932694096,spring
Paris,2013-04-14,15.397393239515996,spring
Paris,2013-04-15,5.591628104753971,spring
Paris,2013-04-16,7.893493695877519,spring
Paris,2013-04-17,19.391715622995264,spring
Paris,2013-04-18,22.369593911365463,spring
Paris,2013-04-19,9.490357982203477,spring
Paris,2013-04-20,13.543739175872933,spring
Paris,2013-04-21,13.68645314351015,spring
Paris,2013-04-22,8.790019878444546,spring
Paris,2013-04-23,18.61124783459363,spring
Paris,2013-04-24,6.042158298422609,spring
Paris,2013-04-25,10.09118420638442,spring
Paris,2013-04-26,10.547111051294674,spring
Paris,2013-04-27,27.063901358546055,spring
Paris,2013-04-28,11.033703168679297,spring
Paris,2013-04-29,16.87485823333497,spring
Paris,2013-04-30,12.381985697684144,spring
Paris,2013-05-01,10.265453228961263,spring
Paris,2013-05-02,16.258919655435488,spring
Paris,2013-05-03,16.240733463206432,spring
Paris,2013-05-04,20.611818886199416,spring
Paris,2013-05-05,9.97905909769305,spring
Paris,2013-05-06,12.97399908395907,spring
Paris,2013-05-07,10.634408389696237,spring
Paris,2013-05-08,3.173812138185564,spring
Paris,2013-05-09,5.909935379055773,spring
Paris,2013-05-10,7.122356080454978,spring
Paris,2013-05-11,6.5671202338155865,spring
Paris,2013-05-12,20.543726966216877,spring
Paris,2013-05-13,12.094947209188934,spring
Paris,2013-05-14,9.110706763438548,spring
Paris,2013-05-15,20.913994233459498,spring
Paris,2013-05-16,6.536287653577188,spring
Paris,2013-05-17,9.407552009709471,spring
Paris,2013-05-18,-4.1456089493527415,spring
Paris,2013-05-19,7.505807790013687,spring
Paris,2013-05-20,8.550975299759198,spring
Paris,2013-05-21,4.3947839629563425,spring
Paris,2013-05-22,11.370597803798209,spring
Paris,2013-05-23,22.43335775569746,spring
Paris,2013-05-24,7.2389370051142485,spring
Paris,2013-05-25,5.210470186001606,spring
Paris,2013-05-26,13.916359465062648,spring
Paris,2013-05-27,4.896166248309482,spring
Paris,2013-05-28,17.3731554981931,spring
Paris,2013-05-29,19.12679132420208,spring
Paris,2013-05-30,15.424143830435156,spring
Paris,2013-05-31,2.500195346737236,spring
Paris,2013-06-01,18.44547156975964,summer
Paris,2013-06-02,26.27219843552804,summer
Paris,2013-06-03,16.32534988398126,summer
Paris,2013-06-04,22.832679503676466,summer
Paris,2013-06-05,19.71885210769627,summer
Paris,2013-06-06,27.728578846157568,summer
Paris,2013-06-07,14.42693929028475,summer
Paris,2013-06-08,16.765706570257315,summer
Paris,2013-06-09,20.714430470771816,summer
Paris,2013-06-10,20.71269868802289,summer
Paris,2013-06-11,10.313930418431461,summer
Paris,2013-06-12,19.283331747288354,summer
Paris,2013-06-13,26.591396988734196,summer
Paris,2013-06-14,30.326591174891796,summer
Paris,2013-06-15,19.98740303341217,summer
Paris,2013-06-16,25.255969944027928,summer
Paris,2013-06-17,24.20143709082422,summer
Paris,2013-06-18,23.91824305518862,summer
Paris,2013-06-19,26.659831825032555,summer
Paris,2013-06-20,23.247806297616336,summer
Paris,2013-06-21,15.936734993215412,summer
Paris,2013-06-22,20.83354769299694,summer
Paris,2013-06-23,17.468387192683707,summer
Paris,2013-06-24,19.03418592134022,summer
Paris,2013-06-25,21.94729309301709,summer
Paris,2013-06-26,14.229932166531768,summer
Paris,2013-06-27,20.604577207401512,summer
Paris,2013-06-28,23.548651317588998,summer
Paris,2013-06-29,16.071103367727567,summer
Paris,2013-06-30,9.212200550497682,summer
Paris,2013-07-01,19.47800911235398,summer
Paris,2013-07-02,19.884668715657853,summer
Paris,2013-07-03,11.898123279147114,summer
Paris,2013-07-04,22.36113831790886,summer
Paris,2013-07-05,24.803909996832534,summer
Paris,2013-07-06,18.64385465761147,summer
Paris,2013-07-07,16.180525618212574,summer
Paris,2013-07-08,11.798755365821279,summer
Paris,2013-07-09,18.689929676727,summer
Paris,2013-07-10,20.6833681746764,summer
Paris,2013-07-11,15.29411592605819,summer
Paris,2013-07-12,23.767777946966316,summer
Paris,2013-07-13,7.894523020362254,summer
Paris,2013-07-14,14.695284370664524,summer
Paris,2013-07-15,20.198856307490377,summer
Paris,2013-07-16,31.607116839002774,summer
Paris,2013-07-17,21.295628330528555,summer
Paris,2013-07-18,8.713323385078146,summer
Paris,2013-07-19,23.194701709202967,summer
Paris,2013-07-20,22.27261814086505,summer
Paris,2013-07-21,16.528696213199304,summer
Paris,2013-07-22,11.279632136957625,summer
Paris,2013-07-23,21.18673335524222,summer
Paris,2013-07-24,24.147079771518555,summer
Paris,2013-07-25,23.297304584761843,summer
Paris,2013-07-26,11.126115537211273,summer
Paris,2013-07-27,25.523751290915552,summer
Paris,2013-07-28,23.983964194080244,summer
Paris,2013-07-29,10.085982439077865,summer
Paris,2013-07-30,24.050437162691562,summer
Paris,2013-07-31,25.184707665522563,summer
Paris,2013-08-01,28.270393335181968,summer
Paris,2013-08-02,21.050342420039094,summer
Paris,2013-08-03,18.118043713331083,summer
Paris,2013-08-04,24.298231643634246,summer
Paris,2013-08-05,15.418324293118323,summer
Paris,2013-08-06,32.23605812722756,summer
Paris,2013-08-07,18.217527045081912,summer
Paris,2013-08-08,14.136192534873302,summer
Paris,2013-08-09,16.200642207998897,summer
Paris,2013-08-10,16.983473445276942,summer
Paris,2013-08-11,25.822447129687816,summer
Paris,2013-08-12,25.563688746960864,summer
Paris,2013-08-13,20.015337693633352,summer
Paris,2013-08-14,16.020728359760664,summer
Paris,2013-08-15,16.418941555671058,summer
Paris,2013-08-16,23.512956037062438,summer
Paris,2013-08-17,13.392567039285082,summer
Paris,2013-08-18,20.452230748751074,summer
Paris,2013-08-19,19.866786665767254,summer
Paris,2013-08-20,10.417741525838796,summer
Paris,2013-08-21,27.626783789120644,summer
Paris,2013-08-22,18.3723754546647,summer
Paris,2013-08-23,14.327697672577042,summer
Paris,2013-08-24,24.690069935517503,summer
Paris,2013-08-25,16.63444375211939,summer
Paris,2013-08-26,29.653882989311256,summer
Paris,2013-08-27,17.844732711886532,summer
Paris,2013-08-28,28.36029719397635,summer
Paris,2013-08-29,13.269447814371286,summer
Paris,2013-08-30,28.97000137087669,summer
Paris,2013-08-31,30.759624075069176,summer
Paris,2013-09-01,15.574360918508987,autumn
Paris,2013-09-02,6.420492747707396,autumn
Paris,2013-09-03,19.247765694670697,autumn
Paris,2013-09-04,7.211612346563528,autumn
Paris,2013-09-05,4.331068991467534,autumn
Paris,2013-09-06,8.109473247875808,autumn
Paris,2013-09-07,8.397669367952513,autumn
Paris,2013-09-08,17.722077067416958,autumn
Paris,2013-09-09,13.882291679346848,autumn
Paris,2013-09-10,8.807280651441594,autumn
Paris,2013-09-11,5.599574143805619,autumn
Paris,2013-09-12,23.466741996312805,autumn
Paris,2013-09-13,16.654598093619587,autumn
Paris,2013-09-14,23.591274967572623,autumn
Paris,2013-09-15,17.801965532002438,autumn
Paris,2013-09-16,4.680255711645888,autumn
Paris,2013-09-17,16.98181783498254,autumn
Paris,2013-09-18,6.98902389049649,autumn
Paris,2013-09-19,13.513738059464796,autumn
Paris,2013-09-20,12.466001237481798,autumn
Paris,2013-09-21,6.909649020814411,autumn
Paris,2013-09-22,1.679549952685253,autumn
Paris,2013-09-23,5.110981710815043,autumn
Paris,2013-09-24,8.703569338278069,autumn
Paris,2013-09-25,12.185583825815964,autumn
Paris,2013-09-26,12.030551980948491,autumn
Paris,2013-09-27,17.662223367819117,autumn
Paris,2013-09-28,15.001448128705308,autumn
Paris,2013-09-29,20.44990610264375,autumn
Paris,2013-09-30,12.723790305328196,autumn
Paris,2013-10-01,11.092875945918857,autumn
Paris,2013-10-02,15.093830693383172,autumn
Paris,2013-10-03,12.230854694577715,autumn
Paris,2013-10-04,10.772204731854837,autumn
Paris,2013-10-05,11.029552947931148,autumn
Paris,2013-10-06,3.952013478606391,autumn
Paris,2013-10-07,9.053020258553405,autumn
Paris,2013-10-08,9.551820217820893,autumn
Paris,2013-10-09,16.259307424194155,autumn
Paris,2013-10-10,3.3701249255746966,autumn
Paris,2013-10-11,9.568079221540408,autumn
Paris,2013-10-12,10.098360066944046,autumn
Paris,2013-10-13,16.51397018242227,autumn
Paris,2013-10-14,17.10510313234829,autumn
Paris,2013-10-15,5.902549793710843,autumn
Paris,2013-10-16,7.575463835373808,autumn
Paris,2013-10-17,15.4049992728506,autumn
Paris,2013-10-18,15.976762801975205,autumn
Paris,2013-10-19,9.71463272573724,autumn
Paris,2013-10-20,4.521884600704217,autumn
Paris,2013-10-21,8.781478440046103,autumn
Paris,2013-10-22,25.755339136844313,autumn
Paris,2013-10-23,19.84894824059729,autumn
Paris,2013-10-24,7.061734825372371,autumn
Paris,2013-10-25,14.888231335944852,autumn
Paris,2013-10-26,8.17789450664469,autumn
Paris,2013-10-27,15.909457225520606,autumn
Paris,2013-10-28,15.93867757975898,autumn
Paris,2013-10-29,13.196170886322358,autumn
Paris,2013-10-30,8.940796742915717,autumn
Paris,2013-10-31,23.230934723695086,autumn
Paris,2013-11-01,5.2329898040409555,autumn
Paris,2013-11-02,12.32259265223646,autumn
Paris,2013-11-03,17.823497612238246,autumn
Paris,2013-11-04,4.416665609807163,autumn
Paris,2013-11-05,12.398610631015043,autumn
Paris,2013-11-06,11.051529083911579,autumn
Paris,2013-11-07,10.384525111487752,autumn
Paris,2013-11-08,9.786740683318992,autumn
Paris,2013-11-09,14.979797720365829,autumn
Paris,2013-11-10,14.547260211032688,autumn
Paris,2013-11-11,18.252455924169915,autumn
Paris,2013-11-12,14.69791967782935,autumn
Paris,2013-11-13,10.626560233516361,autumn
Paris,2013-11-14,-1.4327304773229805,autumn
Paris,2013-11-15,19.72163238500174,autumn
Paris,2013-11-16,13.52874420106095,autumn
Paris,2013-11-17,6.40796059342082,autumn
Paris,2013-11-18,22.328512546788367,autumn
Paris,2013-11-19,9.484449569049785,autumn
Paris,2013-11-20,13.349493375610313,autumn
Paris,2013-11-21,9.047953025937147,autumn
Paris,2013-11-22,18.338961856868234,autumn
Paris,2013-11-23,6.067700779836241,autumn
Paris,2013-11-24,11.304683967107627,autumn
Paris,2013-11-25,14.01052841862125,autumn
Paris,2013-11-26,20.27761474950661,autumn
Paris,2013-11-27,13.2044343377323,autumn
Paris,2013-11-28,5.56136756405997,autumn
Paris,2013-11-29,15.774520491471456,autumn
Paris,2013-11-30,17.138898088121522,autumn
Paris,2013-12-01,4.063047350596629,winter
Paris,2013-12-02,8.764753661643319,winter
Paris,2013-12-03,7.952111231304345,winter
Paris,2013-12-04,4.768068742862137,winter
Paris,2013-12-05,1.6721532864096371,winter
Paris,2013-12-06,3.222678223734139,winter
Paris,2013-12-07,5.22461511073729,winter
Paris,2013-12-08,10.790994281425148,winter
Paris,2013-12-09,13.305505792672456,winter
Paris,2013-12-10,-4.908458028072792,winter
Paris,2013-12-11,3.7873267769426375,winter
Paris,2013-12-12,7.28184300024699,winter
Paris,2013-12-13,9.794532816745416,winter
Paris,2013-12-14,-1.848704256910703,winter
Paris,2013-12-15,7.229834297558669,winter
Paris,2013-12-16,0.5305511393852802,winter
Paris,2013-12-17,7.102541117087035,winter
Paris,2013-12-18,5.194453792150289,winter
Paris,2013-12-19,4.807420597856225,winter
Paris,2013-12-20,3.0359654104834233,winter
Paris,2013-12-21,10.006612766928464,winter
Paris,2013-12-22,7.34908580163129,winter
Paris,2013-12-23,-7.125824137948982,winter
Paris,2013-12-24,6.027413001682197,winter
Paris,2013-12-25,3.2872753800371184,winter
Paris,2013-12-26,-1.4633128009240384,winter
Paris,2013-12-27,10.406745845527826,winter
Paris,2013-12-28,-1.9773067353965654,winter
Paris,2013-12-29,6.4757315073919735,winter
Paris,2013-12-30,-8.455873461020941,winter
Paris,2013-12-31,2.585992312436886,winter
Paris,2014-01-01,8.94375664948544,winter
Paris,2014-01-02,2.9977024190427053,winter
Paris,2014-01-03,2.8283857976727216,winter
Paris,2014-01-04,-3.6881209076234702,winter
Paris,2014-01-05,3.126389145953033,winter
Paris,2014-01-06,2.055380524104156,winter
Paris,2014-01-07,8.004255263190032,winter
Paris,2014-01-08,13.308585132140998,winter
Paris,2014-01-09,1.7224944741373678,winter
Paris,2014-01-10,-2.207590505213707,winter
Paris,2014-01-11,-1.8849307690135273,winter
Paris,2014-01-12,2.993926203592795,winter
Paris,2014-01-13,1.4378445098686425,winter
Paris,2014-01-14,-1.8733937198956285,winter
Paris,2014-01-15,13.92409988367945,winter
Paris,2014-01-16,6.559874784201783,winter
Paris,2014-01-17,6.6313550451769965,winter
Paris,2014-01-18,13.261702810686161,winter
Paris,2014-01-19,-5.312422727688384,winter
Paris,2014-01-20,6.72678936410496,winter
Paris,2014-01-21,4.618864833845462,winter
Paris,2014-01-22,6.249604993658286,winter
Paris,2014-01-23,2.4970658937176657,winter
Paris,2014-01-24,2.22590480782737,winter
Paris,2014-01-25,8.872474455224046,winter
Paris,2014-01-26,13.682866762634472,winter
Paris,2014-01-27,9.227117041240966,winter
Paris,2014-01-28,-0.12242152931421213,winter
Paris,2014-01-29,2.677350803829587,winter
Paris,2014-01-30,7.981994982094203,winter
Paris,2014-01-31,8.150034760573279,winter
Paris,2014-02-01,4.314807691998213,winter
Paris,2014-02-02,2.687901610054754,winter
Paris,2014-02-03,10.693249685589869,winter
Paris,2014-02-04,3.411408072573966,winter
Paris,2014-02-05,1.156595132869978,winter
Paris,2014-02-06,7.566525889153087,winter
Paris,2014-02-07,10.302540645902079,winter
Paris,2014-02-08,2.2005883724392543,winter
Paris,2014-02-09,5.535833300075948,winter
Paris,2014-02-10,8.579819306475878,winter
